timestamp,frame_count,gaze_x,gaze_y,target_track_id,target_class_name,target_coord_x1,target_coord_y1,target_coord_x2,target_coord_y2,distance_score,gazing_time
1753868671551,6674,626,305,1288,chair,509,379,759,746,2.5762424187176176,0
1753868671587,6675,626,305,1288,chair,509,379,759,748,2.586237614760098,0
1753868671651,6676,626,305,1288,chair,509,379,759,748,2.586237614760098,0
1753868671687,6677,626,305,1288,chair,509,379,759,748,2.586237614760098,0
1753868671719,6678,626,305,1288,chair,510,380,758,748,2.5912352266824406,0
1753868671819,6679,626,305,1288,chair,510,380,758,748,2.5912352266824406,0
1753868671851,6680,626,305,1288,chair,510,380,758,748,2.5912352266824406,0
1753868671883,6681,626,305,1288,chair,509,380,756,748,2.5908155086767564,0
1753868671986,6682,626,305,1288,chair,509,380,756,748,2.5908155086767564,0
1753868672015,6683,626,305,1288,chair,509,380,756,748,2.5908155086767564,0
1753868672051,6684,626,305,1288,chair,505,381,752,751,2.6101197290545888,0
1753868672147,6685,626,305,1288,chair,505,381,752,751,2.6101197290545888,0
1753868672183,6686,626,305,1288,chair,505,381,752,751,2.6101197290545888,0
1753868672215,6687,626,305,1288,chair,494,382,743,754,2.631069174309182,0
1753868672247,6688,626,305,1288,chair,494,382,743,754,2.631069174309182,0
1753868672379,6689,626,305,1288,chair,494,382,743,754,2.631069174309182,0
1753868672415,6690,626,305,1288,chair,496,385,744,756,2.6556778795629565,0
1753868672511,6691,626,305,1288,chair,496,385,744,756,2.6556778795629565,0
1753868672579,6692,626,305,1288,chair,496,385,744,756,2.6556778795629565,0
1753868672611,6693,626,305,1288,chair,497,390,741,757,2.685912321726083,0
1753868672679,6694,626,305,1288,chair,497,390,741,757,2.685912321726083,0
1753868672711,6695,626,305,1288,chair,497,390,741,757,2.685912321726083,0
1753868672743,6696,626,305,1288,chair,495,391,740,758,2.696340112077851,0
1753868672811,6697,626,305,1288,chair,495,391,740,758,2.696340112077851,0
1753868672843,6698,626,303,1288,chair,495,391,740,758,2.7163302450180833,0
1753868672875,6699,627,302,1288,chair,494,392,739,759,2.7370147971832375,0
1753868672943,6700,627,302,1288,chair,494,392,739,759,2.7370147971832375,0
1753868672975,6701,627,302,1288,chair,494,392,739,759,2.7370147971832375,0
1753868673007,6702,627,302,1288,chair,493,392,738,759,2.7374166653982366,0
1753868673043,6703,627,302,1288,chair,493,392,738,759,2.7374166653982366,0
1753868673074,6704,627,302,1288,chair,493,392,738,759,2.7374166653982366,0
1753868673108,6705,627,302,1288,chair,492,393,736,760,2.7480766000968746,0
1753868673175,6706,627,302,1288,chair,492,393,736,760,2.7480766000968746,0
1753868673207,6707,627,302,1288,chair,492,393,736,760,2.7480766000968746,0
1753868673239,6708,627,302,1288,chair,491,394,735,761,2.758554875292496,0
1753868673275,6709,627,302,1288,chair,491,394,735,761,2.758554875292496,0
1753868673307,6710,627,302,1288,chair,491,394,735,761,2.758554875292496,0
1753868673339,6711,627,302,1288,chair,489,395,734,762,2.76934107686287,0
1753868673407,6712,627,302,1288,chair,489,395,734,762,2.76934107686287,0
1753868673439,6713,627,302,1288,chair,489,395,734,762,2.76934107686287,0
1753868673471,6714,627,302,1288,chair,504,392,746,758,2.7300732590903123,0
1753868673539,6715,627,302,1288,chair,504,392,746,758,2.7300732590903123,0
1753868673571,6716,627,302,1288,chair,504,392,746,758,2.7300732590903123,0
1753868673603,6717,627,302,1288,chair,501,393,742,759,2.7405519517060792,0
1753868673671,6718,627,302,1288,chair,501,393,742,759,2.7405519517060792,0
1753868673702,6719,627,302,1288,chair,501,393,742,759,2.7405519517060792,0
1753868673734,6720,627,303,1288,chair,500,391,741,758,2.715777973251863,0
1753868673804,6721,627,303,1288,chair,500,391,741,758,2.715777973251863,0
1753868673838,6722,627,303,1288,chair,500,391,741,758,2.715777973251863,0
1753868673867,6723,627,303,1288,chair,503,395,739,757,2.730659261057666,0
1753868673934,6724,627,303,1288,chair,503,395,739,757,2.730659261057666,0
1753868673967,6725,627,303,1288,chair,503,395,739,757,2.730659261057666,0
1753868674004,6726,627,303,1288,chair,502,392,740,758,2.7206616842231597,0
1753868674067,6727,627,303,1288,chair,502,392,740,758,2.7206616842231597,0
1753868674100,6728,627,303,1288,chair,502,392,740,758,2.7206616842231597,0
1753868674135,6729,627,303,1288,chair,498,391,739,761,2.731322939529487,0
1753868674199,6730,627,303,1288,chair,498,391,739,761,2.731322939529487,0
1753868674231,6731,627,303,1288,chair,498,391,739,761,2.731322939529487,0
1753868674268,6732,627,303,1288,chair,498,391,739,761,2.731322939529487,0
1753868674331,6733,627,303,1288,chair,498,391,739,761,2.731322939529487,0
1753868674368,6734,627,303,1288,chair,498,391,739,761,2.731322939529487,0
1753868674399,6735,627,303,1288,chair,497,391,739,762,2.73648040373031,0
1753868674463,6736,627,303,1288,chair,497,391,739,762,2.73648040373031,0
1753868674499,6737,627,303,1288,chair,497,391,739,762,2.73648040373031,0
1753868674532,6738,627,303,1288,chair,495,403,738,775,2.8619267985048116,0
1753868674631,6739,627,303,1288,chair,495,403,738,775,2.8619267985048116,0
1753868674663,6740,627,303,1288,chair,495,403,738,775,2.8619267985048116,0
1753868674695,6741,627,303,1288,chair,498,410,742,780,2.92083892058429,0
1753868674795,6742,627,303,1288,chair,498,410,742,780,2.92083892058429,0
1753868674827,6743,627,303,1288,chair,498,410,742,780,2.92083892058429,0
1753868674863,6744,627,303,1288,chair,514,411,755,777,2.910966334398253,0
1753868674959,6745,627,303,1288,chair,514,411,755,777,2.910966334398253,0
1753868674995,6746,627,303,1288,chair,514,411,755,777,2.910966334398253,0
1753868675028,6747,627,303,1288,chair,486,412,738,792,2.993760177435728,0
1753868675127,6748,627,303,1288,chair,486,412,738,792,2.993760177435728,0
1753868675159,6749,627,303,1288,chair,486,412,738,792,2.993760177435728,0
1753868675191,6750,627,303,1288,chair,484,414,737,795,3.0195115499033944,0
1753868675227,6751,627,303,1288,chair,484,414,737,795,3.0195115499033944,0
1753868675324,6752,627,303,1288,chair,484,414,737,795,3.0195115499033944,0
1753868675362,6753,627,303,1288,chair,476,435,725,810,3.2059709917589707,0
1753868675459,6754,627,303,1288,chair,476,435,725,810,3.2059709917589707,0
1753868675491,6755,627,303,1288,chair,476,435,725,810,3.2059709917589707,0
1753868675523,6756,627,303,1288,chair,479,438,725,811,3.2247054129020842,0
1753868675554,6757,627,303,1288,chair,479,438,725,811,3.2247054129020842,0
1753868675623,6758,627,303,1288,chair,479,438,725,811,3.2247054129020842,0
1753868675687,6759,627,303,1288,chair,484,445,728,815,3.2767361810191558,0
1753868675787,6760,627,303,1288,chair,484,445,728,815,3.2767361810191558,0
1753868675823,6761,627,303,1288,chair,484,445,728,815,3.2767361810191558,0
1753868675855,6762,627,305,1288,chair,466,449,723,828,3.3507984123190697,0
1753868675919,6763,627,305,1288,chair,466,449,723,828,3.3507984123190697,0
1753868675955,6764,627,305,1288,chair,466,449,723,828,3.3507984123190697,0
1753868675988,6765,627,305,1288,chair,457,451,725,836,3.4040894524086758,0
1753868676088,6766,627,305,1288,chair,457,451,725,836,3.4040894524086758,0
1753868676119,6767,627,305,1288,chair,457,451,725,836,3.4040894524086758,0
1753868676151,6768,627,305,1288,chair,474,466,741,848,3.5253971407488263,0
1753868676251,6769,627,305,1288,chair,474,466,741,848,3.5253971407488263,0
1753868676284,6770,627,305,1288,chair,474,466,741,848,3.5253971407488263,0
1753868676318,6771,627,305,1288,chair,473,484,742,862,3.685162818655371,0
1753868676350,6772,627,305,1288,chair,473,484,742,862,3.685162818655371,0
1753868676483,6773,627,305,1288,chair,473,484,742,862,3.685162818655371,0
1753868676515,6774,627,305,1288,dining table,472,490,742,869,3.750336651555431,0
1753868676615,6775,627,305,1288,dining table,472,490,742,869,3.750336651555431,0
1753868676646,6776,627,305,1288,dining table,472,490,742,869,3.750336651555431,0
1753868676682,6777,627,305,1288,chair,482,510,749,881,3.906692974882976,0
1753868676714,6778,627,305,1288,chair,482,510,749,881,3.906692974882976,0
1753868676846,6779,627,305,1288,chair,482,510,749,881,3.906692974882976,0
1753868676878,6780,627,305,1288,chair,485,522,753,888,4.000799920015996,0
1753868676979,6781,627,305,1288,chair,485,522,753,888,4.000799920015996,0
1753868677047,6782,627,305,1288,chair,485,522,753,888,4.000799920015996,0
1753868677079,6783,627,305,1288,chair,478,530,746,892,4.062769991028289,0
1753868677179,6784,627,305,1288,chair,478,530,746,892,4.062769991028289,0
1753868677213,6785,627,305,1288,chair,478,530,746,892,4.062769991028289,0
1753868677243,6786,627,305,1288,chair,470,538,741,906,4.175538887377293,0
1753868677343,6787,627,305,1288,chair,470,538,741,906,4.175538887377293,0
1753868677443,6788,627,305,1288,chair,470,538,741,906,4.175538887377293,0
1753868677476,6789,627,305,1288,chair,455,584,734,960,4.6812952267508185,0
1753868677543,6790,627,305,1288,chair,455,584,734,960,4.6812952267508185,0
1753868677575,6791,627,305,1288,chair,455,584,734,960,4.6812952267508185,0
1753868677607,6792,627,305,1288,chair,437,592,719,974,4.805049427425279,0
1753868677676,6793,627,305,1288,chair,437,592,719,974,4.805049427425279,0
1753868677707,6794,627,305,1288,chair,437,592,719,974,4.805049427425279,0
1753868677742,6795,627,305,1288,chair,431,580,710,958,4.67427267069434,0
1753868677807,6796,627,305,1288,chair,431,580,710,958,4.67427267069434,0
1753868677839,6797,627,305,1288,chair,431,580,710,958,4.67427267069434,0
1753868677871,6798,627,305,1288,chair,415,574,700,958,4.6620944863869935,0
1753868677908,6799,627,305,1288,chair,415,574,700,958,4.6620944863869935,0
1753868677941,6800,627,305,1288,chair,415,574,700,958,4.6620944863869935,0
1753868677974,6801,627,305,1288,chair,410,581,695,967,4.748802480626037,0
1753868678007,6802,627,305,1288,chair,410,581,695,967,4.748802480626037,0
1753868678039,6803,627,305,1288,chair,410,581,695,967,4.748802480626037,0
1753868678070,6804,627,305,1288,chair,414,569,696,951,4.606614809163015,0
1753868678139,6805,627,305,1288,chair,414,569,696,951,4.606614809163015,0
1753868678175,6806,595,441,1288,chair,414,569,696,951,3.2149805598168086,0
1753868678202,6807,571,434,1288,chair,420,563,701,945,3.2017221928206077,0
1753868678272,6808,579,429,1288,chair,420,563,701,945,3.2552611262385693,0
1753868678306,6809,543,429,1288,chair,420,563,701,945,3.254708128235157,0
1753868678336,6810,540,429,1288,chair,412,562,694,944,3.242606975876047,0
1753868678405,6811,543,429,1288,chair,412,562,694,944,3.24154284253656,0
1753868678439,6812,553,449,1288,chair,412,562,694,944,3.04,0
1753868678467,6813,574,460,1288,chair,408,564,692,946,2.959746610775997,0
1753868678535,6814,582,476,1288,chair,408,564,692,946,2.808291295432153,0
1753868678567,6815,586,490,1288,chair,408,564,692,946,2.674341040331244,0
1753868678599,6816,563,497,1288,chair,407,567,691,947,2.6037665025881256,0
1753868678667,6817,592,498,1288,chair,407,567,691,947,2.6254523419784253,0
1753868678699,6818,596,497,1288,chair,407,567,691,947,2.6421392847463583,0
1753868678736,6819,604,493,1288,chair,409,570,691,946,2.7044592805217094,0
1753868678799,6820,610,491,1288,chair,409,570,691,946,2.7365854636754903,0
1753868678831,6821,634,466,1288,chair,409,570,691,946,3.0384206423732705,0
1753868678868,6822,588,462,1288,chair,401,553,686,933,2.8450175746381605,0
1753868678932,6823,535,448,1288,chair,401,553,686,933,2.9512243222093435,0
1753868678965,6824,610,461,1288,chair,401,553,686,933,2.8973479252585457,0
1753868679001,6825,611,463,1288,chair,407,575,698,963,3.115417307520776,0
1753868679064,6826,609,458,1288,chair,407,575,698,963,3.160905724630205,0
1753868679099,6827,602,472,1288,chair,407,575,698,963,3.0109674524976184,0
1753868679130,6828,602,472,1288,chair,406,574,698,963,3.0068629832435,0
1753868679195,6829,602,473,1288,chair,406,574,698,963,2.9970026693348135,0
1753868679231,6830,595,473,1288,chair,406,574,698,963,2.9861220671633633,0
1753868679263,6831,595,473,1288,chair,413,580,703,967,3.0276930161428193,0
1753868679327,6832,598,473,1288,chair,413,580,703,967,3.0315054016115495,0
1753868679364,6833,593,473,1288,chair,413,580,703,967,3.025314033286462,0
1753868679395,6834,593,473,1288,chair,417,587,702,969,3.068342386370856,0
1753868679459,6835,599,473,1288,chair,417,587,702,969,3.0754715085658004,0
1753868679498,6836,599,473,1288,chair,417,587,702,969,3.0754715085658004,0
1753868679528,6837,599,473,1288,chair,408,579,695,961,3.0077441713018076,0
1753868679630,6838,599,473,1288,chair,408,579,695,961,3.0077441713018076,0
1753868679661,6839,599,473,1288,chair,408,579,695,961,3.0077441713018076,0
1753868679693,6840,563,472,1288,chair,409,550,696,936,2.712033370001188,0
1753868679791,6841,563,472,1288,chair,409,550,696,936,2.712033370001188,0
1753868679823,6842,563,472,1288,chair,409,550,696,936,2.712033370001188,0
1753868679860,6843,572,482,1288,chair,403,550,691,936,2.621945842308723,0
1753868679929,6844,544,481,1288,chair,403,550,691,936,2.6201717500957837,0
1753868679963,6845,550,485,1288,chair,403,550,691,936,2.5801744127093422,0
1753868679991,6846,550,485,1288,chair,408,541,695,925,2.480045362488356,0
1753868680091,6847,550,485,1288,chair,408,541,695,925,2.480045362488356,0
1753868680125,6848,550,485,1288,chair,408,541,695,925,2.480045362488356,0
1753868680156,6849,552,485,1288,chair,411,543,692,918,2.4550050916444146,0
1753868680223,6850,518,486,1288,chair,411,543,692,918,2.4678431878869453,0
1753868680286,6851,520,487,1288,chair,411,543,692,918,2.4552902068798304,0
1753868680322,6852,525,488,1288,chair,413,540,695,915,2.412493523307368,0
1753868680419,6853,527,489,1288,chair,413,540,695,915,2.4002343635570256,0
1753868680457,6854,530,490,1288,chair,413,540,695,915,2.3870955154748206,0
1753868680491,6855,532,490,1288,chair,409,538,693,916,2.3776038357977134,0
1753868680591,6856,536,490,1288,chair,409,538,693,916,2.3747420912595962,0
1753868680619,6857,562,491,1288,chair,409,538,693,916,2.3625621684941964,0
1753868680651,6858,562,491,1288,chair,409,535,695,915,2.3421357774475844,0
1753868680754,6859,554,491,1288,chair,409,535,695,915,2.3400854685246006,0
1753868680784,6860,535,490,1288,chair,409,535,695,915,2.3561409125941513,0
1753868680824,6861,560,491,1288,chair,410,537,695,915,2.3511965039102964,0
1753868680854,6862,559,491,1288,chair,410,537,695,915,2.350898764302708,0
1753868680951,6863,557,493,1288,chair,410,537,695,915,2.330434508841645,0
1753868680983,6864,554,493,1288,chair,412,533,699,916,2.315048595602261,0
1753868681084,6865,554,493,1288,chair,412,533,699,916,2.315048595602261,0
1753868681118,6866,549,492,1288,chair,412,533,699,916,2.3259084246805592,0
1753868681147,6867,553,495,1288,chair,408,537,693,916,2.315134985265438,0
1753868681184,6868,520,500,1288,chair,408,537,693,916,2.285443064265658,0
1753868681279,6869,519,502,1288,chair,408,537,693,916,2.266991398307457,0
1753868681315,6870,554,503,1288,chair,411,539,694,915,2.240050222651269,0
1753868681382,6871,554,503,1288,chair,411,539,694,915,2.240050222651269,0
1753868681417,6872,554,503,1288,chair,411,539,694,915,2.240050222651269,0
1753868681447,6873,580,503,1288,chair,410,541,693,917,2.2778992515034546,0
1753868681511,6874,565,504,1288,chair,410,541,693,917,2.254046361546275,0
1753868681548,6875,509,504,1288,chair,410,541,693,917,2.2897871080080785,0
1753868681585,6876,519,504,1288,chair,409,543,689,916,2.274868128046107,0
1753868681646,6877,497,503,1288,chair,409,543,689,916,2.3239244824219223,0
1753868681682,6878,517,504,1288,chair,409,543,689,916,2.2775919300875653,0
1753868681711,6879,532,504,1288,chair,413,538,695,913,2.2258986949095414,0
1753868681816,6880,515,498,1288,chair,413,538,695,913,2.3081865175934113,0
1753868681843,6881,515,498,1288,chair,413,538,695,913,2.3081865175934113,0
1753868681876,6882,569,485,1288,chair,417,540,697,912,2.4129857024027306,0
1753868681943,6883,552,493,1288,chair,417,540,697,912,2.330536418938782,0
1753868681975,6884,542,492,1288,chair,417,540,697,912,2.344802763560296,0
1753868682007,6885,564,491,1288,chair,419,539,700,912,2.345431729980645,0
1753868682076,6886,563,489,1288,chair,419,539,700,912,2.3652589710219893,0
1753868682109,6887,567,486,1288,chair,419,539,700,912,2.396174033746297,0
1753868682146,6888,570,421,1288,chair,418,537,701,911,3.0318187610739535,0
1753868682207,6889,570,421,1288,chair,418,537,701,911,3.0318187610739535,0
1753868682239,6890,570,421,1288,chair,418,537,701,911,3.0318187610739535,0
1753868682275,6891,570,421,1288,chair,422,539,701,909,3.0311920097545784,0
1753868682308,6892,570,421,1288,chair,422,539,701,909,3.0311920097545784,0
1753868682376,6893,570,421,1288,chair,422,539,701,909,3.0311920097545784,0
1753868682407,6894,570,421,1288,chair,422,538,702,910,3.0310559216220345,0
1753868682439,6895,570,421,1288,chair,422,538,702,910,3.0310559216220345,0
1753868682509,6896,570,421,1288,chair,422,538,702,910,3.0310559216220345,0
1753868682541,6897,570,421,1288,chair,418,540,699,912,3.0521672627823007,0
1753868682573,6898,570,421,1288,chair,418,540,699,912,3.0521672627823007,0
1753868682641,6899,570,421,1288,chair,418,540,699,912,3.0521672627823007,0
1753868682672,6900,570,421,1288,chair,422,539,704,913,3.0508031729365954,0
1753868682735,6901,570,421,1288,chair,422,539,704,913,3.0508031729365954,0
1753868682772,6902,570,421,1288,chair,422,539,704,913,3.0508031729365954,0
1753868682807,6903,570,421,1288,chair,427,535,710,914,3.0350370673189477,0
1753868682871,6904,570,421,1288,chair,427,535,710,914,3.0350370673189477,0
1753868682903,6905,560,422,1288,chair,427,535,710,914,3.026193979241912,0
1753868682935,6906,546,422,1288,mouse,428,535,712,913,3.0295214143491376,0
1753868683039,6907,539,422,1288,mouse,428,535,712,913,3.0358689036254516,0
1753868683068,6908,536,422,1288,mouse,428,535,712,913,3.0390788077968627,0
1753868683099,6909,531,422,1288,chair,437,569,718,946,3.3870710060463747,0
1753868683171,6910,530,421,1288,chair,437,569,718,946,3.3983598985392938,0
1753868683204,6911,530,421,1288,chair,437,569,718,946,3.3983598985392938,0
1753868683236,6912,530,422,1288,chair,439,579,718,956,3.4888751769015753,0
1753868683300,6913,587,411,1288,chair,439,579,718,956,3.5660131800092945,0
1753868683335,6914,590,410,1288,chair,439,579,718,956,3.576849172106646,0
1753868683369,6915,518,410,1288,dining table,441,583,720,960,3.668630534681845,0
1753868683463,6916,523,410,1288,dining table,441,583,720,960,3.6604439621444826,0
1753868683500,6917,528,412,1288,dining table,441,583,720,960,3.6331322574329716,0
1753868683532,6918,527,412,1288,chair,445,612,726,989,3.928797525961347,0
1753868683631,6919,527,412,1288,chair,445,612,726,989,3.928797525961347,0
1753868683663,6920,527,412,1288,chair,445,612,726,989,3.928797525961347,0
1753868683695,6921,537,423,1288,chair,445,617,728,994,3.856896420698902,0
1753868683795,6922,512,451,1288,chair,445,617,728,994,3.6224370249874602,0
1753868683828,6923,482,459,1288,chair,445,617,728,994,3.619150452799662,0
1753868683867,6924,466,459,1288,chair,444,617,733,1001,3.7081835175729907,0
1753868683898,6925,450,460,1288,chair,444,617,733,1001,3.7547736283296764,0
1753868684061,6926,448,460,1288,chair,444,617,733,1001,3.762196831639727,0
1753868684097,6927,448,460,1288,mouse,446,622,735,1007,3.820687110978861,0
1753868684194,6928,535,458,1288,mouse,446,622,735,1007,3.607942627038296,0
1753868684260,6929,540,458,1288,mouse,446,622,735,1007,3.6005902293929535,0
1753868684294,6930,549,458,1288,chair,454,602,743,988,3.40615986119266,0
1753868684391,6931,554,468,1288,chair,454,602,743,988,3.3001401485391493,0
1753868684526,6932,554,468,1288,chair,454,602,743,988,3.3001401485391493,0
1753868684557,6933,546,468,1288,chair,451,606,735,982,3.293706119252293,0
1753868684659,6934,529,468,1288,chair,451,606,735,982,3.3222281679619776,0
1753868684689,6935,529,468,1288,chair,451,606,735,982,3.3222281679619776,0
1753868684727,6936,647,397,1288,dining table,453,609,736,985,4.034306012190944,0
1753868684789,6937,645,392,1288,dining table,453,609,736,985,4.0813631301318924,0
1753868684826,6938,750,379,1288,dining table,453,609,736,985,4.4598682715972675,0
1753868684858,6939,652,374,1288,dining table,455,612,738,988,4.296001047485905,0
1753868684922,6940,652,374,1288,dining table,455,612,738,988,4.296001047485905,0
1753868684962,6941,645,373,1288,dining table,455,612,738,988,4.297455642586669,0
1753868684992,6942,645,373,1288,chair,441,616,719,986,4.329076113906985,0
1753868685058,6943,649,373,1288,chair,441,616,719,986,4.3352623911362045,0
1753868685091,6944,655,365,1288,chair,441,616,719,986,4.4240366182932975,0
1753868685123,6945,653,365,1288,chair,435,616,714,988,4.439946508686789,0
1753868685192,6946,653,365,1288,chair,435,616,714,988,4.439946508686789,0
1753868685225,6947,653,365,1288,chair,435,616,714,988,4.439946508686789,0
1753868685257,6948,641,365,1288,chair,435,616,715,989,4.424502796925322,0
1753868685352,6949,641,365,1288,chair,435,616,715,989,4.424502796925322,0
1753868685383,6950,641,365,1288,chair,435,616,715,989,4.424502796925322,0
1753868685415,6951,641,365,1288,chair,432,617,710,989,4.435583388912894,0
1753868685488,6952,641,365,1288,chair,432,617,710,989,4.435583388912894,0
1753868685521,6953,748,356,1288,chair,432,617,710,989,4.807681353833675,0
1753868685556,6954,630,349,1288,chair,425,615,707,990,4.579937226644051,0
1753868685615,6955,648,319,1288,chair,425,615,707,990,4.904041700475232,0
1753868685647,6956,644,319,1288,chair,425,615,707,990,4.897512123517409,0
1753868685684,6957,644,319,1288,chair,428,613,712,993,4.896243457999204,0
1753868685754,6958,644,319,1288,chair,428,613,712,993,4.896243457999204,0
1753868685786,6959,644,319,1288,chair,428,613,712,993,4.896243457999204,0
1753868685815,6960,644,319,1288,chair,420,616,707,999,4.950883759491834,0
1753868685879,6961,644,319,1288,chair,420,616,707,999,4.950883759491834,0
1753868685915,6962,644,319,1288,chair,420,616,707,999,4.950883759491834,0
1753868685947,6963,644,319,1288,chair,413,619,703,1006,5.009373713349803,0
1753868686012,6964,644,319,1288,chair,413,619,703,1006,5.009373713349803,0
1753868686047,6965,644,319,1288,chair,413,619,703,1006,5.009373713349803,0
1753868686079,6966,644,319,1288,chair,421,626,712,1016,5.079470937016965,0
1753868686143,6967,644,319,1288,chair,421,626,712,1016,5.079470937016965,0
1753868686180,6968,644,319,1288,chair,421,626,712,1016,5.079470937016965,0
1753868686216,6969,644,319,1288,chair,419,628,711,1020,5.111418589785031,0
1753868686283,6970,644,319,1288,chair,419,628,711,1020,5.111418589785031,0
1753868686315,6971,644,319,1288,chair,419,628,711,1020,5.111418589785031,0
1753868686347,6972,620,387,1288,chair,404,610,704,1012,4.291060474987506,0
1753868686412,6973,613,386,1288,chair,404,610,704,1012,4.290757508878823,0
1753868686444,6974,685,365,1288,chair,404,610,704,1012,4.648408329740407,0
1753868686477,6975,691,356,1288,chair,400,610,699,1010,4.755399562602495,0
1753868686545,6976,618,352,1288,chair,400,610,699,1010,4.630942128768184,0
1753868686579,6977,618,352,1288,chair,400,610,699,1010,4.630942128768184,0
1753868686607,6978,618,352,1288,mouse,397,610,698,1012,4.643826547148375,0
1753868686677,6979,618,352,1288,mouse,397,610,698,1012,4.643826547148375,0
1753868686712,6980,618,352,1288,mouse,397,610,698,1012,4.643826547148375,0
1753868686740,6981,618,352,1288,chair,407,610,703,1010,4.623126647627123,0
1753868686809,6982,618,352,1288,chair,407,610,703,1010,4.623126647627123,0
1753868686840,6983,565,350,1288,chair,407,610,703,1010,4.601086828130937,0
1753868686876,6984,565,350,1288,chair,407,607,704,1010,4.585984081961035,0
1753868686942,6985,565,350,1288,chair,407,607,704,1010,4.585984081961035,0
1753868686973,6986,565,350,1288,chair,407,607,704,1010,4.585984081961035,0
1753868687008,6987,565,350,1288,chair,406,607,704,1011,4.591089195387082,0
1753868687071,6988,565,350,1288,chair,406,607,704,1011,4.591089195387082,0
1753868687103,6989,565,351,1288,chair,406,607,704,1011,4.581091572976903,0
1753868687139,6990,565,351,1288,chair,404,607,703,1013,4.591440405798599,0
1753868687175,6991,565,350,1288,chair,404,607,703,1013,4.601437275460788,0
1753868687209,6992,565,350,1288,chair,404,607,703,1013,4.601437275460788,0
1753868687236,6993,565,350,1288,chair,402,607,703,1014,4.606696213122806,0
1753868687308,6994,565,350,1288,chair,402,607,703,1014,4.606696213122806,0
1753868687335,6995,565,350,1288,chair,402,607,703,1014,4.606696213122806,0
1753868687371,6996,565,350,1288,chair,401,607,702,1016,4.616974117319697,0
1753868687472,6997,565,350,1288,chair,401,607,702,1016,4.616974117319697,0
1753868687504,6998,565,350,1288,chair,401,607,702,1016,4.616974117319697,0
1753868687537,6999,565,350,1288,chair,401,625,696,1028,4.767855912252383,0
1753868687601,7000,565,350,1288,chair,401,625,696,1028,4.767855912252383,0
1753868687636,7001,565,350,1288,chair,401,625,696,1028,4.767855912252383,0
1753868687668,7002,565,350,1288,chair,396,637,685,1032,4.85119057551855,0
1753868687767,7003,565,350,1288,chair,396,637,685,1032,4.85119057551855,0
1753868687798,7004,565,350,1288,chair,396,637,685,1032,4.85119057551855,0
1753868687830,7005,565,350,1288,chair,396,639,686,1034,4.870916238245121,0
1753868687932,7006,565,350,1288,chair,396,639,686,1034,4.870916238245121,0
1753868687964,7007,565,350,1288,chair,396,639,686,1034,4.870916238245121,0
1753868688001,7008,565,352,1288,mouse,395,641,685,1037,4.876412615847843,0
1753868688063,7009,565,352,1288,mouse,395,641,685,1037,4.876412615847843,0
1753868688100,7010,565,352,1288,mouse,395,641,685,1037,4.876412615847843,0
1753868688136,7011,565,352,1288,mouse,393,644,683,1039,4.902440718662491,0
1753868688198,7012,565,352,1288,mouse,393,644,683,1039,4.902440718662491,0
1753868688264,7013,565,352,1288,mouse,393,644,683,1039,4.902440718662491,0
1753868688295,7014,565,352,1288,chair,472,627,751,1005,4.663241898079061,0
1753868688396,7015,565,352,1288,chair,472,627,751,1005,4.663241898079061,0
1753868688426,7016,565,352,1288,chair,472,627,751,1005,4.663241898079061,0
1753868688465,7017,565,352,1288,chair,489,618,765,991,4.56727763552863,0
1753868688559,7018,565,352,1288,chair,489,618,765,991,4.56727763552863,0
1753868688627,7019,565,352,1288,chair,489,618,765,991,4.56727763552863,0
1753868688659,7020,565,352,1288,chair,493,613,767,982,4.502168921753158,0
1753868688759,7021,565,352,1288,chair,493,613,767,982,4.502168921753158,0
1753868688791,7022,565,352,1288,chair,493,613,767,982,4.502168921753158,0
1753868688828,7023,566,352,1288,chair,495,600,768,967,4.36443008879739,0
1753868688923,7024,566,352,1288,chair,495,600,768,967,4.36443008879739,0
1753868688961,7025,566,352,1288,chair,495,600,768,967,4.36443008879739,0
1753868688991,7026,566,352,1288,chair,478,581,757,950,4.166947323881117,0
1753868689054,7027,566,352,1288,chair,478,581,757,950,4.166947323881117,0
1753868689090,7028,566,352,1288,chair,478,581,757,950,4.166947323881117,0
1753868689123,7029,566,352,1288,chair,471,568,757,943,4.0634498889490445,0
1753868689190,7030,566,352,1288,chair,471,568,757,943,4.0634498889490445,0
1753868689222,7031,566,352,1288,chair,471,568,757,943,4.0634498889490445,0
1753868689255,7032,566,352,1288,chair,470,563,757,939,4.018174336685754,0
1753868689323,7033,566,352,1288,chair,470,563,757,939,4.018174336685754,0
1753868689357,7034,566,352,1288,chair,470,563,757,939,4.018174336685754,0
1753868689388,7035,566,352,1288,chair,468,559,756,934,3.9717282132593112,0
1753868689486,7036,566,352,1288,chair,468,559,756,934,3.9717282132593112,0
1753868689519,7037,566,352,1288,chair,468,559,756,934,3.9717282132593112,0
1753868689555,7038,566,352,1288,chair,467,557,757,934,3.9617956787295325,0
1753868689654,7039,566,352,1288,chair,467,557,757,934,3.9617956787295325,0
1753868689687,7040,566,352,1288,chair,467,557,757,934,3.9617956787295325,0
1753868689719,7041,566,352,1288,chair,466,557,755,934,3.9600820698566337,0
1753868689783,7042,566,352,1288,chair,466,557,755,934,3.9600820698566337,0
